event_code,event_title,chapter,segment_code,segment_desc,optionality,repeatability,is_group,group_path,level,order_index,detail_url
MDM_T02,MDM T02 - Original document notification and content Trigger Event (HL7 v2.3),Medical Records/Information Management,EVN,Event type,R,-,False,,0,1,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T02
MDM_T02,MDM T02 - Original document notification and content Trigger Event (HL7 v2.3),Medical Records/Information Management,PID,Patient Identification,R,-,False,,0,2,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T02
MDM_T02,MDM T02 - Original document notification and content Trigger Event (HL7 v2.3),Medical Records/Information Management,PV1,Patient visit,R,-,False,,0,3,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T02
MDM_T02,MDM T02 - Original document notification and content Trigger Event (HL7 v2.3),Medical Records/Information Management,TXA,Document notification segment,R,-,False,,0,4,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T02
MDM_T02,MDM T02 - Original document notification and content Trigger Event (HL7 v2.3),Medical Records/Information Management,OBX,Observation segment,R,-,False,,0,5,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T02
MDM_T03,MDM T03 - Document status change notification Trigger Event (HL7 v2.3),Medical Records/Information Management,MSH,Message header segment,R,-,False,,0,0,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T03
MDM_T03,MDM T03 - Document status change notification Trigger Event (HL7 v2.3),Medical Records/Information Management,EVN,Event type,R,-,False,,0,1,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T03
MDM_T03,MDM T03 - Document status change notification Trigger Event (HL7 v2.3),Medical Records/Information Management,PID,Patient Identification,R,-,False,,0,2,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T03
MDM_T03,MDM T03 - Document status change notification Trigger Event (HL7 v2.3),Medical Records/Information Management,PV1,Patient visit,R,-,False,,0,3,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T03
MDM_T03,MDM T03 - Document status change notification Trigger Event (HL7 v2.3),Medical Records/Information Management,TXA,Document notification segment,R,-,False,,0,4,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T03
MDM_T04,MDM T04 - Document status change notification and content Trigger Event (HL7 v2.3),Medical Records/Information Management,MSH,Message header segment,R,-,False,,0,0,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T04
MDM_T04,MDM T04 - Document status change notification and content Trigger Event (HL7 v2.3),Medical Records/Information Management,EVN,Event type,R,-,False,,0,1,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T04
MDM_T04,MDM T04 - Document status change notification and content Trigger Event (HL7 v2.3),Medical Records/Information Management,PID,Patient Identification,R,-,False,,0,2,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T04
MDM_T04,MDM T04 - Document status change notification and content Trigger Event (HL7 v2.3),Medical Records/Information Management,PV1,Patient visit,R,-,False,,0,3,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T04
MDM_T04,MDM T04 - Document status change notification and content Trigger Event (HL7 v2.3),Medical Records/Information Management,TXA,Document notification segment,R,-,False,,0,4,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T04
MDM_T04,MDM T04 - Document status change notification and content Trigger Event (HL7 v2.3),Medical Records/Information Management,OBX,Observation segment,R,-,False,,0,5,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T04
MDM_T05,MDM T05 - Document addendum notification Trigger Event (HL7 v2.3),Medical Records/Information Management,MSH,Message header segment,R,-,False,,0,0,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T05
MDM_T05,MDM T05 - Document addendum notification Trigger Event (HL7 v2.3),Medical Records/Information Management,EVN,Event type,R,-,False,,0,1,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T05
MDM_T05,MDM T05 - Document addendum notification Trigger Event (HL7 v2.3),Medical Records/Information Management,PID,Patient Identification,R,-,False,,0,2,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T05
MDM_T05,MDM T05 - Document addendum notification Trigger Event (HL7 v2.3),Medical Records/Information Management,PV1,Patient visit,R,-,False,,0,3,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T05
MDM_T05,MDM T05 - Document addendum notification Trigger Event (HL7 v2.3),Medical Records/Information Management,TXA,Document notification segment,R,-,False,,0,4,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T05
MDM_T06,MDM T06 - Document addendum notification and content Trigger Event (HL7 v2.3),Medical Records/Information Management,MSH,Message header segment,R,-,False,,0,0,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T06
MDM_T06,MDM T06 - Document addendum notification and content Trigger Event (HL7 v2.3),Medical Records/Information Management,EVN,Event type,R,-,False,,0,1,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T06
MDM_T06,MDM T06 - Document addendum notification and content Trigger Event (HL7 v2.3),Medical Records/Information Management,PID,Patient Identification,R,-,False,,0,2,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T06
MDM_T06,MDM T06 - Document addendum notification and content Trigger Event (HL7 v2.3),Medical Records/Information Management,PV1,Patient visit,R,-,False,,0,3,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T06
MDM_T06,MDM T06 - Document addendum notification and content Trigger Event (HL7 v2.3),Medical Records/Information Management,TXA,Document notification segment,R,-,False,,0,4,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T06
MDM_T06,MDM T06 - Document addendum notification and content Trigger Event (HL7 v2.3),Medical Records/Information Management,OBX,Observation segment,R,-,False,,0,5,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T06
MDM_T07,MDM T07 - Document edit notification Trigger Event (HL7 v2.3),Medical Records/Information Management,MSH,Message header segment,R,-,False,,0,0,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T07
MDM_T07,MDM T07 - Document edit notification Trigger Event (HL7 v2.3),Medical Records/Information Management,EVN,Event type,R,-,False,,0,1,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T07
MDM_T07,MDM T07 - Document edit notification Trigger Event (HL7 v2.3),Medical Records/Information Management,PID,Patient Identification,R,-,False,,0,2,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T07
MDM_T07,MDM T07 - Document edit notification Trigger Event (HL7 v2.3),Medical Records/Information Management,PV1,Patient visit,R,-,False,,0,3,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T07
MDM_T07,MDM T07 - Document edit notification Trigger Event (HL7 v2.3),Medical Records/Information Management,TXA,Document notification segment,R,-,False,,0,4,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T07
MDM_T08,MDM T08 - Document edit notification and content Trigger Event (HL7 v2.3),Medical Records/Information Management,MSH,Message header segment,R,-,False,,0,0,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T08
MDM_T08,MDM T08 - Document edit notification and content Trigger Event (HL7 v2.3),Medical Records/Information Management,EVN,Event type,R,-,False,,0,1,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T08
MDM_T08,MDM T08 - Document edit notification and content Trigger Event (HL7 v2.3),Medical Records/Information Management,PID,Patient Identification,R,-,False,,0,2,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T08
MDM_T08,MDM T08 - Document edit notification and content Trigger Event (HL7 v2.3),Medical Records/Information Management,PV1,Patient visit,R,-,False,,0,3,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T08
MDM_T08,MDM T08 - Document edit notification and content Trigger Event (HL7 v2.3),Medical Records/Information Management,TXA,Document notification segment,R,-,False,,0,4,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T08
MDM_T08,MDM T08 - Document edit notification and content Trigger Event (HL7 v2.3),Medical Records/Information Management,OBX,Observation segment,R,-,False,,0,5,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T08
MDM_T09,MDM T09 - Document replacement notification Trigger Event (HL7 v2.3),Medical Records/Information Management,MSH,Message header segment,R,-,False,,0,0,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T09
MDM_T09,MDM T09 - Document replacement notification Trigger Event (HL7 v2.3),Medical Records/Information Management,EVN,Event type,R,-,False,,0,1,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T09
MDM_T09,MDM T09 - Document replacement notification Trigger Event (HL7 v2.3),Medical Records/Information Management,PID,Patient Identification,R,-,False,,0,2,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T09
MDM_T09,MDM T09 - Document replacement notification Trigger Event (HL7 v2.3),Medical Records/Information Management,PV1,Patient visit,R,-,False,,0,3,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T09
MDM_T09,MDM T09 - Document replacement notification Trigger Event (HL7 v2.3),Medical Records/Information Management,TXA,Document notification segment,R,-,False,,0,4,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T09
MDM_T10,MDM T10 - Document replacement notification and content Trigger Event (HL7 v2.3),Medical Records/Information Management,MSH,Message header segment,R,-,False,,0,0,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T10
MDM_T10,MDM T10 - Document replacement notification and content Trigger Event (HL7 v2.3),Medical Records/Information Management,EVN,Event type,R,-,False,,0,1,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T10
MDM_T10,MDM T10 - Document replacement notification and content Trigger Event (HL7 v2.3),Medical Records/Information Management,PID,Patient Identification,R,-,False,,0,2,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T10
MDM_T10,MDM T10 - Document replacement notification and content Trigger Event (HL7 v2.3),Medical Records/Information Management,PV1,Patient visit,R,-,False,,0,3,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T10
MDM_T10,MDM T10 - Document replacement notification and content Trigger Event (HL7 v2.3),Medical Records/Information Management,TXA,Document notification segment,R,-,False,,0,4,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T10
MDM_T10,MDM T10 - Document replacement notification and content Trigger Event (HL7 v2.3),Medical Records/Information Management,OBX,Observation segment,R,-,False,,0,5,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T10
MDM_T11,MDM T11 - Document cancel notification Trigger Event (HL7 v2.3),Medical Records/Information Management,MSH,Message header segment,R,-,False,,0,0,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T11
MDM_T11,MDM T11 - Document cancel notification Trigger Event (HL7 v2.3),Medical Records/Information Management,EVN,Event type,R,-,False,,0,1,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T11
MDM_T11,MDM T11 - Document cancel notification Trigger Event (HL7 v2.3),Medical Records/Information Management,PID,Patient Identification,R,-,False,,0,2,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T11
MDM_T11,MDM T11 - Document cancel notification Trigger Event (HL7 v2.3),Medical Records/Information Management,PV1,Patient visit,R,-,False,,0,3,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T11
MDM_T11,MDM T11 - Document cancel notification Trigger Event (HL7 v2.3),Medical Records/Information Management,TXA,Document notification segment,R,-,False,,0,4,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MDM_T11
MFD_MFA,MFD MFA - Master file delayed application acknowledgment Trigger Event (HL7 v2.3),Master Files,MSH,Message header segment,R,-,False,,0,0,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFD_MFA
MFD_MFA,MFD MFA - Master file delayed application acknowledgment Trigger Event (HL7 v2.3),Master Files,MFI,Master file identification segment,R,-,False,,0,1,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFD_MFA
MFD_MFA,MFD MFA - Master file delayed application acknowledgment Trigger Event (HL7 v2.3),Master Files,MFA,Master file acknowledgement segment,R,-,False,,0,2,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFD_MFA
MFK_M01,MFK M01 - Master file not otherwise specified acknowledgment Trigger Event (HL7 v2.3),Master Files,MSH,Message header segment,R,-,False,,0,0,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M01
MFK_M01,MFK M01 - Master file not otherwise specified acknowledgment Trigger Event (HL7 v2.3),Master Files,MSA,Message acknowledgement segment,R,-,False,,0,1,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M01
MFK_M01,MFK M01 - Master file not otherwise specified acknowledgment Trigger Event (HL7 v2.3),Master Files,MFI,Master file identification segment,R,-,False,,0,2,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M01
MFK_M01,MFK M01 - Master file not otherwise specified acknowledgment Trigger Event (HL7 v2.3),Master Files,ERR,Error segment,R,-,False,,0,3,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M01
MFK_M01,MFK M01 - Master file not otherwise specified acknowledgment Trigger Event (HL7 v2.3),Master Files,MFA,Master file acknowledgement segment,R,-,False,,0,4,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M01
MFK_M01,MFK M01 - Master file not otherwise specified acknowledgment Trigger Event (HL7 v2.3),Master Files,MFI,Master file identification segment,R,-,False,,0,5,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M01
MFK_M01,MFK M01 - Master file not otherwise specified acknowledgment Trigger Event (HL7 v2.3),Master Files,MF,MF group,R,inf,True,,0,6,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M01
MFK_M01,MFK M01 - Master file not otherwise specified acknowledgment Trigger Event (HL7 v2.3),Master Files,MFA,Master file acknowledgement segment,R,-,False,MF,1,7,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M01
MFK_M02,staff practitioner acknowledgment Trigger Event (HL7 v2.3),Master Files,MSH,Message header segment,R,-,False,,0,0,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M02
MFK_M02,staff practitioner acknowledgment Trigger Event (HL7 v2.3),Master Files,MSA,Message acknowledgement segment,R,-,False,,0,1,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M02
MFK_M02,staff practitioner acknowledgment Trigger Event (HL7 v2.3),Master Files,ERR,Error segment,R,-,False,,0,2,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M02
MFK_M02,staff practitioner acknowledgment Trigger Event (HL7 v2.3),Master Files,MFI,Master file identification segment,R,-,False,,0,3,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M02
MFK_M02,staff practitioner acknowledgment Trigger Event (HL7 v2.3),Master Files,MFA,Master file acknowledgement segment,R,-,False,,0,4,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M02
MFK_M03,Test/Observation acknowledgment Trigger Event (HL7 v2.3),Master Files,MSH,Message header segment,R,-,False,,0,0,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M03
MFK_M03,Test/Observation acknowledgment Trigger Event (HL7 v2.3),Master Files,MSA,Message acknowledgement segment,R,-,False,,0,1,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M03
MFK_M03,Test/Observation acknowledgment Trigger Event (HL7 v2.3),Master Files,ERR,Error segment,R,-,False,,0,2,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M03
MFK_M03,Test/Observation acknowledgment Trigger Event (HL7 v2.3),Master Files,MFI,Master file identification segment,R,-,False,,0,3,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M03
MFK_M03,Test/Observation acknowledgment Trigger Event (HL7 v2.3),Master Files,MFA,Master file acknowledgement segment,R,-,False,,0,4,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M03
MFK_M04,MFK M04 - Master files charge description acknowledgment Trigger Event (HL7 v2.3),Master Files,MSH,Message header segment,R,-,False,,0,0,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M04
MFK_M04,MFK M04 - Master files charge description acknowledgment Trigger Event (HL7 v2.3),Master Files,MSA,Message acknowledgement segment,R,-,False,,0,1,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M04
MFK_M04,MFK M04 - Master files charge description acknowledgment Trigger Event (HL7 v2.3),Master Files,MFI,Master file identification segment,R,-,False,,0,2,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M04
MFK_M04,MFK M04 - Master files charge description acknowledgment Trigger Event (HL7 v2.3),Master Files,MFA,Master file acknowledgement segment,R,-,False,,0,3,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M04
MFK_M05,MFK M05 - Patient location master file acknowledgment Trigger Event (HL7 v2.3),Master Files,MSH,Message header segment,R,-,False,,0,0,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M05
MFK_M05,MFK M05 - Patient location master file acknowledgment Trigger Event (HL7 v2.3),Master Files,MSA,Message acknowledgement segment,R,-,False,,0,1,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M05
MFK_M05,MFK M05 - Patient location master file acknowledgment Trigger Event (HL7 v2.3),Master Files,MFI,Master file identification segment,R,-,False,,0,2,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M05
MFK_M05,MFK M05 - Patient location master file acknowledgment Trigger Event (HL7 v2.3),Master Files,MFA,Master file acknowledgement segment,R,-,False,,0,3,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M05
MFK_M06,MFK M06 - Clinical study with phases and schedules master file acknowledgment Trigger Event (HL7 v2.3),Master Files,MSH,Message header segment,R,-,False,,0,0,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M06
MFK_M06,MFK M06 - Clinical study with phases and schedules master file acknowledgment Trigger Event (HL7 v2.3),Master Files,MSA,Message acknowledgement segment,R,-,False,,0,1,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M06
MFK_M06,MFK M06 - Clinical study with phases and schedules master file acknowledgment Trigger Event (HL7 v2.3),Master Files,MFI,Master file identification segment,R,-,False,,0,2,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M06
MFK_M06,MFK M06 - Clinical study with phases and schedules master file acknowledgment Trigger Event (HL7 v2.3),Master Files,MFA,Master file acknowledgement segment,R,-,False,,0,3,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M06
MFK_M07,MFK M07 - Clinical study without phases but with schedules master file acknowledgment Trigger Event (HL7 v2.3),Master Files,MSH,Message header segment,R,-,False,,0,0,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M07
MFK_M07,MFK M07 - Clinical study without phases but with schedules master file acknowledgment Trigger Event (HL7 v2.3),Master Files,MSA,Message acknowledgement segment,R,-,False,,0,1,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M07
MFK_M07,MFK M07 - Clinical study without phases but with schedules master file acknowledgment Trigger Event (HL7 v2.3),Master Files,MFI,Master file identification segment,R,-,False,,0,2,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M07
MFK_M07,MFK M07 - Clinical study without phases but with schedules master file acknowledgment Trigger Event (HL7 v2.3),Master Files,MFA,Master file acknowledgement segment,R,-,False,,0,3,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M07
MFK_M08,MFK M08 - Test/observation (numeric) master file acknowledgment Trigger Event (HL7 v2.3),Master Files,MSH,Message header segment,R,-,False,,0,0,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M08
MFK_M08,MFK M08 - Test/observation (numeric) master file acknowledgment Trigger Event (HL7 v2.3),Master Files,MSA,Message acknowledgement segment,R,-,False,,0,1,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M08
MFK_M08,MFK M08 - Test/observation (numeric) master file acknowledgment Trigger Event (HL7 v2.3),Master Files,MFI,Master file identification segment,R,-,False,,0,2,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M08
MFK_M08,MFK M08 - Test/observation (numeric) master file acknowledgment Trigger Event (HL7 v2.3),Master Files,MFA,Master file acknowledgement segment,R,-,False,,0,3,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M08
MFK_M09,MFK M09 - Test/observation (categorical) master file acknowledgment Trigger Event (HL7 v2.3),Master Files,MSH,Message header segment,R,-,False,,0,0,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M09
MFK_M09,MFK M09 - Test/observation (categorical) master file acknowledgment Trigger Event (HL7 v2.3),Master Files,MSA,Message acknowledgement segment,R,-,False,,0,1,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M09
MFK_M09,MFK M09 - Test/observation (categorical) master file acknowledgment Trigger Event (HL7 v2.3),Master Files,MFI,Master file identification segment,R,-,False,,0,2,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M09
MFK_M09,MFK M09 - Test/observation (categorical) master file acknowledgment Trigger Event (HL7 v2.3),Master Files,MFA,Master file acknowledgement segment,R,-,False,,0,3,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M09
MFK_M10,MFK M10 - Test/observation batteries master file acknowledgment Trigger Event (HL7 v2.3),Master Files,MSH,Message header segment,R,-,False,,0,0,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M10
MFK_M10,MFK M10 - Test/observation batteries master file acknowledgment Trigger Event (HL7 v2.3),Master Files,MSA,Message acknowledgement segment,R,-,False,,0,1,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M10
MFK_M10,MFK M10 - Test/observation batteries master file acknowledgment Trigger Event (HL7 v2.3),Master Files,MFI,Master file identification segment,R,-,False,,0,2,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M10
MFK_M10,MFK M10 - Test/observation batteries master file acknowledgment Trigger Event (HL7 v2.3),Master Files,MFA,Master file acknowledgement segment,R,-,False,,0,3,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M10
MFK_M11,MFK M11 - Test/calculated observations master file acknowledgment Trigger Event (HL7 v2.3),Master Files,MSH,Message header segment,R,-,False,,0,0,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M11
MFK_M11,MFK M11 - Test/calculated observations master file acknowledgment Trigger Event (HL7 v2.3),Master Files,MSA,Message acknowledgement segment,R,-,False,,0,1,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M11
MFK_M11,MFK M11 - Test/calculated observations master file acknowledgment Trigger Event (HL7 v2.3),Master Files,MFI,Master file identification segment,R,-,False,,0,2,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M11
MFK_M11,MFK M11 - Test/calculated observations master file acknowledgment Trigger Event (HL7 v2.3),Master Files,MFA,Master file acknowledgement segment,R,-,False,,0,3,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFK_M11
MFN_M01,MFN M01 - Master file not otherwise specified Trigger Event (HL7 v2.3),Master Files,MSH,Message header segment,R,-,False,,0,0,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFN_M01
MFN_M01,MFN M01 - Master file not otherwise specified Trigger Event (HL7 v2.3),Master Files,MFI,Master file identification segment,R,-,False,,0,1,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFN_M01
MFN_M01,MFN M01 - Master file not otherwise specified Trigger Event (HL7 v2.3),Master Files,MF,MF group,R,inf,True,,0,2,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFN_M01
MFN_M01,MFN M01 - Master file not otherwise specified Trigger Event (HL7 v2.3),Master Files,MFE,Master file entry segment,R,-,False,MF,1,3,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFN_M01
MFN_M02,staff practitioner Trigger Event (HL7 v2.3),Master Files,MSH,Message header segment,R,-,False,,0,0,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFN_M02
MFN_M02,staff practitioner Trigger Event (HL7 v2.3),Master Files,MFI,Master file identification segment,R,-,False,,0,1,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFN_M02
MFN_M02,staff practitioner Trigger Event (HL7 v2.3),Master Files,MF STAFF,MF STAFF group,R,inf,True,,0,2,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFN_M02
MFN_M02,staff practitioner Trigger Event (HL7 v2.3),Master Files,MFE,Master file entry segment,R,-,False,MF STAFF,1,3,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFN_M02
MFN_M02,staff practitioner Trigger Event (HL7 v2.3),Master Files,STF,Staff identification segment,R,-,False,MF STAFF,1,4,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFN_M02
MFN_M02,staff practitioner Trigger Event (HL7 v2.3),Master Files,PRA,Practitioner detail segment,R,-,False,MF STAFF,1,5,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFN_M02
MFN_M03,Test/Observation Trigger Event (HL7 v2.3),Master Files,MSH,Message header segment,R,-,False,,0,0,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFN_M03
MFN_M03,Test/Observation Trigger Event (HL7 v2.3),Master Files,MFI,Master file identification segment,R,-,False,,0,1,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFN_M03
MFN_M03,Test/Observation Trigger Event (HL7 v2.3),Master Files,MF_TEST,MF_TEST group,R,inf,True,,0,2,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFN_M03
MFN_M03,Test/Observation Trigger Event (HL7 v2.3),Master Files,MFE,Master file entry segment,R,-,False,MF_TEST,1,3,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFN_M03
MFN_M04,MFN M04 - Master files charge description Trigger Event (HL7 v2.3),Master Files,MSH,Message header segment,R,-,False,,0,0,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFN_M04
MFN_M04,MFN M04 - Master files charge description Trigger Event (HL7 v2.3),Master Files,MFI,Master file identification segment,R,-,False,,0,1,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFN_M04
MFN_M04,MFN M04 - Master files charge description Trigger Event (HL7 v2.3),Master Files,MF CDM,MF CDM group,R,inf,True,,0,2,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFN_M04
MFN_M04,MFN M04 - Master files charge description Trigger Event (HL7 v2.3),Master Files,MFE,Master file entry segment,R,-,False,MF CDM,1,3,https://hl7-definition.caristix.com/v2/HL7v2.3/TriggerEvents/MFN_M04
